3.0, 0.0, 1.0, -2.0, 5.0, 4.0, 6.0, -1.0, -3.0, -2.0, 6.0, -3.0, 0.5, 1.5, -0.5, -2.0, 2.0, 1.0
parameter ends

state | action | reward
[2.15] | 1 | -0.5
2.6141943523890223 | 1 | -0.5
3.9683923402270382 | 1 | -0.5
7.3912099862088345 | 1 | -0.5
10.09129855811327 | 1 | -0.5
6.806368062924761 | 1 | -0.5
3.2719926462576776 | 1 | -0.5
2.170453939698256 | 1 | -0.5
1.6779901714204357 | 1 | -0.5
1.3556639965158428 | 1 | -0.5
1.189463951521107 | 1 | -0.5
1.0951683747747423 | 0 | 5.0
1.0818285323748729 | 1 | -0.5
1.057741937163395 | 0 | 5.0
1.0605985270823268 | 0 | 5.0
1.024389063055642 | 0 | 5.0
1.0933127274551677 | 0 | 5.0
1.0870183917403617 | 0 | 5.0
1.063525979517811 | 0 | 5.0
1.0570738740921053 | 0 | 5.0
1.112360019117253 | 0 | 5.0
1.0408650284459962 | 0 | 5.0
1.084580863047515 | 0 | 5.0
1.067047332553227 | 0 | 5.0
1.0505608190907343 | 0 | 5.0
1.0793234558187168 | 0 | 5.0
1.0542172926819067 | 0 | 5.0
1.0335527108644298 | 0 | 5.0
1.0339137490486188 | 0 | 5.0
1.0729802580582088 | 0 | 5.0
1.0374973155268548 | 0 | 5.0
1.0232937975704 | 0 | 5.0
1.0274907973379295 | 0 | 5.0
1.0182332489358743 | 0 | 5.0
0.9789861878959331 | 0 | 5.0
0.9839267523302757 | 1 | -0.5
0.9936553494762415 | 0 | 5.0
1.0200487706609283 | 1 | -0.5
1.077612039970325 | 1 | -0.5
1.2189636374519055 | 1 | -0.5
1.4716936921760937 | 1 | -0.5
1.8169676244312976 | 1 | -0.5
5.149491951268362 | 1 | -0.5
4.742225937149736 | 1 | -0.5
4.66480417018033 | 1 | -0.5
4.689862118999517 | 1 | -0.5
4.831629708603327 | 1 | -0.5
3.4839977865005807 | 1 | -0.5
2.4995261073600306 | 1 | -0.5
2.0811580676501293 | 1 | -0.5
1.8260669927894417 | 1 | -0.5
1.637589078288082 | 0 | 5.0
1.5794774476202942 | 0 | 5.0
1.5283698968169435 | 0 | 5.0
1.4866661786918032 | 0 | 5.0
1.431482917969181 | 0 | 5.0
1.3416956276934318 | 1 | -0.5
1.3055533274512798 | 0 | 5.0
1.2928008722025828 | 0 | 5.0
1.2954573100169045 | 0 | 5.0
1.2912395549828188 | 0 | 5.0
1.2487400747158843 | 0 | 5.0
1.2947575918980199 | 0 | 5.0
1.238132562893142 | 0 | 5.0
1.2459261942402255 | 0 | 5.0
1.217945146697923 | 0 | 5.0
1.2414407375467853 | 0 | 5.0
1.2997388129251592 | 0 | 5.0
1.2447759187592538 | 0 | 5.0
1.2940132015060468 | 0 | 5.0
1.3214697976000735 | 0 | 5.0
1.3089215868899027 | 0 | 5.0
