2.2, -1.8, 2.1, -1.5, 0.2, 0.8, 1.3, 2.6, -1.9, -0.7, 2.6, -1.0, -0.2, 0.3, -0.1, -0.5, -0.4, -2.3, -0.2, 1.2, -0.6, 0.3
parameter ends

state | action | reward
[1.] | [ 3.08 -3.4 ] | -21.17469669458745
0.9999010456125595 | [ 2.63 -0.29] | -7.129276542963128
0.9912788137816957 | [1.82 1.34] | -5.22700616994808
0.9469997479159851 | [0.48 0.6 ] | -0.7639282088488187
0.8383993982564221 | [-0.28  0.38] | -0.4390785182752091
0.6759286457121785 | [-0.39 -0.11] | -0.413629388885283
0.49853541706177357 | [-0.25  0.27] | -0.40689553001623385
0.32544219338679636 | [-0.37  0.03] | -0.43348781300596273
0.1687654101078172 | [-0.27  0.09] | -0.3898238486498501
0.03630053755115986 | [-0.24  0.1 ] | -0.3858309807017859
-0.07428634776123173 | [-0.19  0.1 ] | -0.3771490029763363
-0.1650620572532512 | [-0.16  0.13] | -0.375907722875356
-0.23925125866081431 | [-0.14  0.14] | -0.3774766075522042
-0.2995518331403721 | [-0.13  0.15] | -0.38068273811075115
-0.3477011330117986 | [-0.13  0.16] | -0.3837081072359224
-0.38468486247839095 | [-0.14  0.16] | -0.38524129464813406
-0.41061903560375473 | [-0.16  0.16] | -0.38490964435028513
-0.4248812463710185 | [-0.19  0.14] | -0.38253889565221744
-0.4262047574276907 | [-0.22  0.11] | -0.3783431977405992
-0.41284237150777947 | [-0.24  0.07] | -0.37208043617737185
-0.3828568946607423 | [-0.25  0.02] | -0.3624782573934777
-0.3345858407634778 | [-0.25 -0.03] | -0.3476297074680327
-0.2672939042056597 | [-0.22 -0.07] | -0.32681279540684394
-0.18186863911557669 | [-0.17 -0.1 ] | -0.3022489708042698
-0.08124544528151052 | [-0.12 -0.12] | -0.2784019062679563
0.029772552109003824 | [-0.06 -0.12] | -0.2589556869290839
0.1453617736591096 | [-0.02 -0.12] | -0.24466181740193255
0.25984482015204874 | [ 0.02 -0.11] | -0.23399709032278967
0.3686493134486657 | [ 0.04 -0.11] | -0.22510743021878335
0.46873692177594595 | [ 0.05 -0.1 ] | -0.21692006260029323
0.5585342564803892 | [ 0.05 -0.09] | -0.20913479292609383
0.6375965531058861 | [ 0.05 -0.08] | -0.20182905847577073
0.7062211875940692 | [ 0.05 -0.08] | -0.19516123098148785
0.7651249652626605 | [ 0.04 -0.07] | -0.1892435994788865
0.8152146025367186 | [ 0.04 -0.06] | -0.18411579726396005
0.8574397127651259 | [ 0.03 -0.06] | -0.17975738349436712
0.8927067104800328 | [ 0.02 -0.05] | -0.17610905009485608
0.9218334620502325 | [ 0.02 -0.05] | -0.17309117405241836
0.9455293044953267 | [ 0.01 -0.04] | -0.1706170205948738
0.9643897709542353 | [ 0.01 -0.04] | -0.16860104332963582
