-2.6, 1.0, -2.1, -0.1, -2.1, 5.8, 5.0, -1.2, -0.4, -4.0, -4.0, 2.5, -4.3, -1.8, 5.5, -2.9, 1.0, -1.1
parameter ends

state | action | reward
[1.94] | 2 | -0.5
2.275817648961015 | 2 | -0.5
3.009771117972626 | 2 | -0.5
4.309009412942548 | 2 | -0.5
9.008335164076348 | 2 | -0.5
8.928663868012087 | 2 | -0.5
9.237233533317765 | 2 | -0.5
3.7931026581992273 | 2 | -0.5
2.8523010457172635 | 2 | -0.5
2.2592020314238153 | 2 | -0.5
1.999977414446524 | 2 | -0.5
1.7616109092222205 | 2 | -0.5
3.125039963765893 | 0 | 5.0
1.7588624408871223 | 0 | 5.0
1.7411000025631416 | 0 | 5.0
1.7789277673315917 | 0 | 5.0
1.7739765061652488 | 0 | 5.0
1.8318262992510355 | 0 | 5.0
1.836122684264831 | 0 | 5.0
1.8755450331913794 | 2 | -0.5
1.8899484553908792 | 0 | 5.0
1.8605630491022012 | 2 | -0.5
1.9493720545356608 | 2 | -0.5
2.1139692472955107 | 2 | -0.5
6.6508890196965895 | 2 | -0.5
5.695760935236952 | 2 | -0.5
5.195111754120157 | 2 | -0.5
4.759575519766886 | 2 | -0.5
4.5532661259657745 | 2 | -0.5
4.511834607963779 | 2 | -0.5
4.6186547740511115 | 2 | -0.5
3.4443120383919448 | 2 | -0.5
2.544256183195489 | 2 | -0.5
2.15812348464322 | 2 | -0.5
1.8314156152570893 | 2 | -0.5
1.641241399170658 | 2 | -0.5
1.5518871208568612 | 2 | -0.5
1.5126546742068052 | 2 | -0.5
1.5405375100289906 | 2 | -0.5
1.6192324364146318 | 2 | -0.5
1.825440550698662 | 2 | -0.5
2.1770296324564793 | 2 | -0.5
2.846781831837106 | 2 | -0.5
4.533116492761348 | 2 | -0.5
7.377192725337845 | 2 | -0.5
7.3903111949094695 | 2 | -0.5
7.753422701746363 | 2 | -0.5
3.265399164692645 | 2 | -0.5
2.6349033404059576 | 2 | -0.5
2.2393730199477013 | 2 | -0.5
2.0340833030311987 | 2 | -0.5
1.8684572511179125 | 2 | -0.5
1.8910573369656793 | 2 | -0.5
1.889970473114961 | 2 | -0.5
1.9564402641307563 | 2 | -0.5
2.1086962455990426 | 2 | -0.5
6.742514400308067 | 2 | -0.5
5.6262099010021 | 2 | -0.5
5.031850588690035 | 2 | -0.5
4.689455060035519 | 2 | -0.5
4.550965396491584 | 2 | -0.5
4.554932172580198 | 2 | -0.5
4.744651146620229 | 2 | -0.5
2.9902315925902796 | 2 | -0.5
2.2229443691957034 | 2 | -0.5
1.9115284689369432 | 2 | -0.5
1.670520640593459 | 2 | -0.5
1.6281651849648506 | 2 | -0.5
1.5985606668866057 | 2 | -0.5
1.5791364275015967 | 2 | -0.5
1.6366461686734002 | 2 | -0.5
1.789151223826745 | 2 | -0.5
2.048809694062032 | 2 | -0.5
2.569560249234269 | 2 | -0.5
3.4018554488651636 | 2 | -0.5
5.4719063233127105 | 2 | -0.5
7.3437382466089955 | 2 | -0.5
7.4456412414287065 | 2 | -0.5
7.787104542349425 | 2 | -0.5
3.347911155817888 | 2 | -0.5
2.5547464574496073 | 2 | -0.5
2.1526268551353325 | 2 | -0.5
1.9931910839045108 | 2 | -0.5
1.8574286983471853 | 2 | -0.5
1.8719166718248101 | 2 | -0.5
1.8475511202386365 | 2 | -0.5
1.932640772585456 | 2 | -0.5
2.07064456305017 | 2 | -0.5
6.8912764898099885 | 2 | -0.5
6.000441060262228 | 2 | -0.5
5.199541502345847 | 2 | -0.5
4.7229586902759255 | 2 | -0.5
4.611483285127306 | 2 | -0.5
4.589909157569164 | 2 | -0.5
4.684635736545038 | 2 | -0.5
3.481409968570846 | 2 | -0.5
2.386453324753093 | 2 | -0.5
1.9972998505207462 | 2 | -0.5
1.8726921955160523 | 2 | -0.5
1.642019605751092 | 2 | -0.5
1.5993122991933506 | 2 | -0.5
1.5736065152429155 | 2 | -0.5
1.6690471200599017 | 2 | -0.5
1.7461532637434034 | 2 | -0.5
2.0799448059124193 | 2 | -0.5
2.4395095328916008 | 2 | -0.5
3.2423192964851446 | 2 | -0.5
6.014392762627446 | 2 | -0.5
7.267201112954477 | 2 | -0.5
7.355922344217008 | 2 | -0.5
7.767163298617699 | 2 | -0.5
3.3131501317872116 | 2 | -0.5
2.4602823134153997 | 2 | -0.5
2.13931120060723 | 2 | -0.5
1.9555486428589086 | 2 | -0.5
1.8520684925932462 | 2 | -0.5
1.7556874810043264 | 2 | -0.5
1.8068435455919616 | 2 | -0.5
1.9545310546456152 | 2 | -0.5
2.1444914448999937 | 2 | -0.5
6.403210640586759 | 2 | -0.5
5.591364072649891 | 2 | -0.5
4.907668929552308 | 2 | -0.5
4.699159734983218 | 2 | -0.5
4.590601025334226 | 2 | -0.5
4.789353760781434 | 2 | -0.5
3.108116328031272 | 2 | -0.5
2.455684828347879 | 2 | -0.5
2.06672242277484 | 2 | -0.5
1.7932030631173792 | 2 | -0.5
1.6396945335007413 | 2 | -0.5
1.5691405937062493 | 2 | -0.5
1.5833466428092964 | 2 | -0.5
1.6550989013208086 | 2 | -0.5
1.7761469462608386 | 2 | -0.5
1.9738367550625726 | 2 | -0.5
2.407511294007271 | 2 | -0.5
3.0237344376766284 | 2 | -0.5
4.31910010911078 | 2 | -0.5
7.348869153783702 | 2 | -0.5
7.3014156856721915 | 2 | -0.5
7.524311482554758 | 2 | -0.5
4.271295738944477 | 2 | -0.5
3.178436926635924 | 2 | -0.5
2.530409616997159 | 2 | -0.5
2.2202859358064604 | 2 | -0.5
2.017132719753445 | 2 | -0.5
1.9322066896843089 | 2 | -0.5
1.9078894319621336 | 2 | -0.5
1.9529862352122849 | 2 | -0.5
2.033593223736589 | 2 | -0.5
2.2685282373384803 | 2 | -0.5
6.350733309187507 | 2 | -0.5
5.469904089025308 | 2 | -0.5
4.910925722151983 | 2 | -0.5
4.6731047481816415 | 2 | -0.5
4.609123236022984 | 2 | -0.5
4.76836755891733 | 2 | -0.5
