-0.2, -5.0, 0.1, 0.1, -0.2, 5.9, -0.1, -5.4, 0.1
parameter ends

state | action | reward
[-0.46] | 2 | -1.0
-0.45640209317207336 | 2 | -1.0
-0.4553995430469513 | 2 | -1.0
-0.4539048969745636 | 2 | -1.0
-0.4519291818141937 | 2 | -1.0
-0.4494868516921997 | 2 | -1.0
-0.44659578800201416 | 2 | -1.0
-0.44327712059020996 | 2 | -1.0
-0.4395550787448883 | 2 | -1.0
-0.43545666337013245 | 2 | -1.0
-0.4310116767883301 | 2 | -1.0
-0.42625218629837036 | 2 | -1.0
-0.42121243476867676 | 2 | -1.0
-0.41592860221862793 | 2 | -1.0
-0.41043829917907715 | 2 | -1.0
-0.4047805070877075 | 2 | -1.0
-0.3989951014518738 | 2 | -1.0
-0.3931225836277008 | 2 | -1.0
-0.3872038722038269 | 2 | -1.0
-0.3812797963619232 | 2 | -1.0
-0.3753909766674042 | 2 | -1.0
-0.36957746744155884 | 2 | -1.0
-0.36387842893600464 | 2 | -1.0
-0.3583320081233978 | 2 | -1.0
-0.35297489166259766 | 2 | -1.0
-0.34784233570098877 | 2 | -1.0
-0.342967689037323 | 2 | -1.0
-0.33838245272636414 | 2 | -1.0
-0.3341159522533417 | 2 | -1.0
-0.33019524812698364 | 2 | -1.0
-0.3266450762748718 | 2 | -1.0
-0.3234875500202179 | 2 | -1.0
-0.3207423686981201 | 2 | -1.0
-0.3184264004230499 | 2 | -1.0
-0.31655386090278625 | 2 | -1.0
-0.31513625383377075 | 2 | -1.0
-0.3141821622848511 | 2 | -1.0
-0.3136973977088928 | 2 | -1.0
-0.31368488073349 | 2 | -1.0
-0.31414473056793213 | 2 | -1.0
-0.3150741159915924 | 2 | -1.0
-0.31646740436553955 | 2 | -1.0
-0.31831613183021545 | 2 | -1.0
-0.3206089735031128 | 2 | -1.0
-0.3233318626880646 | 2 | -1.0
-0.32646802067756653 | 2 | -1.0
-0.3299979865550995 | 2 | -1.0
-0.33389967679977417 | 2 | -1.0
-0.3381485342979431 | 2 | -1.0
-0.34271761775016785 | 2 | -1.0
-0.3475777208805084 | 2 | -1.0
-0.352697491645813 | 2 | -1.0
-0.3580435812473297 | 2 | -1.0
-0.3635809123516083 | 2 | -1.0
-0.36927279829978943 | 2 | -1.0
-0.37508124113082886 | 2 | -1.0
-0.38096705079078674 | 2 | -1.0
-0.3868902921676636 | 2 | -1.0
-0.39281031489372253 | 2 | -1.0
-0.3986862897872925 | 2 | -1.0
-0.4044773280620575 | 2 | -1.0
-0.4101428687572479 | 2 | -1.0
-0.41564300656318665 | 2 | -1.0
-0.42093873023986816 | 2 | -1.0
-0.42599231004714966 | 2 | -1.0
-0.4307675063610077 | 2 | -1.0
-0.43522995710372925 | 2 | -1.0
-0.43934744596481323 | 2 | -1.0
-0.4430901110172272 | 2 | -1.0
-0.4464307427406311 | 2 | -1.0
-0.4493449926376343 | 2 | -1.0
-0.4518115520477295 | 2 | -1.0
-0.4538123309612274 | 2 | -1.0
-0.4553327262401581 | 2 | -1.0
-0.4563615322113037 | 2 | -1.0
-0.4568912088871002 | 2 | -1.0
-0.4569178521633148 | 2 | -1.0
-0.4564412832260132 | 2 | -1.0
-0.4554649889469147 | 2 | -1.0
-0.45399612188339233 | 2 | -1.0
-0.4520455300807953 | 2 | -1.0
-0.44962745904922485 | 2 | -1.0
-0.4467596411705017 | 2 | -1.0
-0.443462997674942 | 2 | -1.0
-0.4397616386413574 | 2 | -1.0
-0.43568241596221924 | 2 | -1.0
-0.43125495314598083 | 2 | -1.0
-0.4265112578868866 | 2 | -1.0
-0.4214854836463928 | 2 | -1.0
-0.41621360182762146 | 2 | -1.0
-0.41073325276374817 | 2 | -1.0
-0.4050833284854889 | 2 | -1.0
-0.399303674697876 | 2 | -1.0
-0.3934347629547119 | 2 | -1.0
-0.38751745223999023 | 2 | -1.0
-0.38159263134002686 | 2 | -1.0
-0.3757009506225586 | 2 | -1.0
-0.3698824644088745 | 2 | -1.0
-0.3641764223575592 | 2 | -1.0
-0.3586209714412689 | 2 | -1.0
-0.35325294733047485 | 2 | -1.0
-0.34810763597488403 | 2 | -1.0
-0.3432185649871826 | 2 | -1.0
-0.3386172652244568 | 2 | -1.0
-0.3343331813812256 | 2 | -1.0
-0.33039358258247375 | 2 | -1.0
-0.3268232047557831 | 2 | -1.0
-0.3236444294452667 | 2 | -1.0
-0.32087695598602295 | 2 | -1.0
-0.3185378909111023 | 2 | -1.0
-0.316641628742218 | 2 | -1.0
-0.31519970297813416 | 2 | -1.0
-0.3142209053039551 | 2 | -1.0
-0.3137112259864807 | 2 | -1.0
-0.3136737048625946 | 2 | -1.0
-0.31410861015319824 | 2 | -1.0
-0.31501325964927673 | 2 | -1.0
-0.31638219952583313 | 2 | -1.0
-0.3182070851325989 | 2 | -1.0
-0.320476770401001 | 2 | -1.0
-0.323177307844162 | 2 | -1.0
-0.3262920677661896 | 2 | -1.0
-0.3298017382621765 | 2 | -1.0
-0.33368435502052307 | 2 | -1.0
-0.3379155099391937 | 2 | -1.0
-0.34246838092803955 | 2 | -1.0
-0.34731385111808777 | 2 | -1.0
-0.3524206876754761 | 2 | -1.0
-0.3577556610107422 | 2 | -1.0
