3.8, 0.9, -3.4, -1.0, -5.3, 0.8, 2.3, -3.0, -6.0, -5.7, 4.1, -2.9, 0.1, -0.1, -4.2, 2.3, 1.2, 4.3
parameter ends

state | action | reward
[1.89] | 1 | -0.5
1.5912668940594132 | 1 | -0.5
1.4844919266984447 | 0 | 5.0
1.4733499763792262 | 0 | 5.0
1.4034589107632784 | 0 | 5.0
1.3415871975058935 | 0 | 5.0
1.301338999128424 | 0 | 5.0
1.242510594536513 | 1 | -0.5
1.2180465977337451 | 0 | 5.0
1.2106490160402061 | 0 | 5.0
1.1981804683971173 | 0 | 5.0
1.2323321121794486 | 1 | -0.5
1.2038615383249902 | 0 | 5.0
1.2643974456085874 | 0 | 5.0
1.286938644887291 | 0 | 5.0
1.324122746102676 | 0 | 5.0
1.382684671623905 | 1 | -0.5
1.4501579614852649 | 0 | 5.0
1.5465095052275961 | 0 | 5.0
1.6189081822707687 | 0 | 5.0
1.7664261200069824 | 1 | -0.5
1.9865515971606327 | 0 | 5.0
2.129703236933735 | 0 | 5.0
2.3371338247244493 | 1 | -0.5
2.8857822238212827 | 0 | 5.0
3.054552268632205 | 0 | 5.0
3.2432064024714538 | 1 | -0.5
3.1589869412488305 | 0 | 5.0
3.0824158568841336 | 0 | 5.0
2.9382778804142125 | 0 | 5.0
2.8711114853451765 | 0 | 5.0
2.6952377109153884 | 0 | 5.0
2.590737875812685 | 0 | 5.0
2.434233763564376 | 0 | 5.0
2.35189709265785 | 0 | 5.0
2.2560400215654415 | 0 | 5.0
2.144281692712895 | 0 | 5.0
2.056385663994066 | 0 | 5.0
1.9318266559851032 | 0 | 5.0
1.8367580186009504 | 0 | 5.0
1.7357563396033944 | 1 | -0.5
1.6234278286229396 | 0 | 5.0
1.5895600573472741 | 0 | 5.0
1.5123299448548675 | 0 | 5.0
1.4787752073445306 | 0 | 5.0
1.4678713581351055 | 0 | 5.0
1.4005895070418992 | 0 | 5.0
1.3408491961371414 | 0 | 5.0
1.2908485835250068 | 0 | 5.0
1.2540781271569839 | 0 | 5.0
1.1838716651476007 | 0 | 5.0
1.1577951457425406 | 0 | 5.0
1.104228327456909 | 0 | 5.0
1.107496076015447 | 1 | -0.5
1.0520251605865865 | 0 | 5.0
1.0719831289548734 | 0 | 5.0
1.0957948543659382 | 0 | 5.0
1.065095862128574 | 0 | 5.0
1.081237264566405 | 0 | 5.0
1.0793770842192378 | 0 | 5.0
1.1165122220538324 | 0 | 5.0
1.1077609486705244 | 0 | 5.0
9.641607619689012 | 0 | 5.0
9.642520933634842 | 0 | 5.0
9.656862314535724 | 0 | 5.0
9.621810653226675 | 0 | 5.0
9.668437739069521 | 0 | 5.0
9.668755898606902 | 0 | 5.0
9.648349562964487 | 0 | 5.0
9.628816483803968 | 0 | 5.0
9.636923983860227 | 0 | 5.0
9.608465902632574 | 0 | 5.0
9.629806959459703 | 0 | 5.0
9.684260115087637 | 0 | 5.0
9.618027814497081 | 0 | -200.0
Total reward: 115.0
