-3.2, 1.2, -2.4, 0.2, -2.5, 6.0, 5.5, -1.0, -0.6, -3.5, -4.0, 2.2, -4.0, -2.0, 6.0, -2.0, 2.4, -0.4
parameter ends

state | action | reward
[15.39] | 2 | -0.5
12.017776582734317 | 2 | -0.5
4.851261178618557 | 2 | -0.5
3.3391693577319836 | 2 | -0.5
2.5139894698421124 | 2 | -0.5
2.073533551878206 | 2 | -0.5
1.8957132711972184 | 2 | -0.5
1.7907417983525318 | 2 | -0.5
1.7177822051032385 | 0 | 5.0
1.7264061461192537 | 0 | 5.0
1.7485715084836555 | 0 | 5.0
1.7875298396602193 | 0 | 5.0
1.7587242511431371 | 0 | 5.0
1.775677209650412 | 0 | 5.0
1.7839710410522305 | 0 | 5.0
1.796913626381941 | 0 | 5.0
1.788133529171449 | 0 | 5.0
1.784857196537585 | 0 | 5.0
1.8278906613870178 | 0 | 5.0
1.801304645394132 | 0 | 5.0
1.7837452597404726 | 0 | 5.0
1.8229050377916278 | 0 | 5.0
1.8303494294541678 | 0 | 5.0
1.8118102660737898 | 0 | 5.0
1.8336462830693918 | 0 | 5.0
1.8134066130734525 | 0 | 5.0
1.822415017441197 | 0 | 5.0
1.8321998511939972 | 0 | 5.0
1.840220259211367 | 0 | 5.0
1.8994521125803985 | 0 | 5.0
1.9445984655789792 | 0 | 5.0
1.9094232068445243 | 0 | 5.0
2.021208454375217 | 0 | 5.0
1.996382383077712 | 0 | 5.0
1.9925332228004329 | 0 | 5.0
2.077752400089249 | 0 | 5.0
2.0943523623112204 | 2 | -0.5
2.077855174704704 | 0 | 5.0
2.0718423871512375 | 0 | 5.0
2.026907123311166 | 0 | 5.0
2.017925404598071 | 0 | 5.0
2.0252988324277417 | 0 | 5.0
2.018668339041914 | 0 | 5.0
2.0093256218354885 | 0 | 5.0
1.9919314708484128 | 0 | 5.0
1.9965080402915207 | 0 | 5.0
1.966589583006897 | 0 | 5.0
1.9727171507337402 | 0 | 5.0
1.9634255787857053 | 0 | 5.0
1.984928984584318 | 0 | 5.0
1.9885202871729757 | 0 | 5.0
1.9838064000451456 | 0 | 5.0
1.9819030839474605 | 0 | 5.0
1.9546312365851553 | 0 | 5.0
1.9546681675166808 | 0 | 5.0
1.9716762004949477 | 2 | -0.5
1.9822390549940176 | 2 | -0.5
2.1019145025327544 | 2 | -0.5
2.273488466983785 | 2 | -0.5
2.7164116083703744 | 2 | -0.5
3.425357359063656 | 2 | -0.5
5.257538204255894 | 2 | -0.5
11.101869326874414 | 2 | -0.5
14.150249502625051 | 2 | -0.5
5.2045487287272865 | 2 | -0.5
3.008003293453044 | 2 | -0.5
2.1862502720540147 | 2 | -0.5
1.7870226456738452 | 2 | -0.5
1.588971865752889 | 2 | -0.5
1.443851029801253 | 2 | -0.5
1.4005696421638438 | 0 | 5.0
1.4529616091049598 | 0 | 5.0
1.4680309349074867 | 2 | -0.5
1.3961185213956184 | 0 | 5.0
1.4573714090724688 | 0 | 5.0
1.4770040870601981 | 0 | 5.0
1.4808979849035566 | 0 | 5.0
1.522310366415754 | 0 | 5.0
1.5259760414295547 | 0 | 5.0
1.5919636815213845 | 0 | 5.0
1.5437264508418747 | 0 | 5.0
1.5887125660452148 | 0 | 5.0
1.6728974655818232 | 0 | 5.0
1.6799856236471118 | 0 | 5.0
1.6897614503799923 | 0 | 5.0
1.6590508962420787 | 0 | 5.0
1.737595962178377 | 0 | 5.0
1.7508097750436826 | 0 | 5.0
1.7677383274297886 | 0 | 5.0
1.8104901705121486 | 0 | 5.0
1.8739737733775035 | 2 | -0.5
1.7893936508201431 | 0 | 5.0
1.79801058572123 | 0 | 5.0
1.8383909023310974 | 0 | 5.0
1.8650550870965739 | 0 | 5.0
1.8366737761817666 | 0 | 5.0
1.850355018824765 | 0 | 5.0
