-2.9, 2.2, -5.5, 2.9, -4.2, -2.8, -0.3, 2.9, 5.8, 6.0, -3.2, -1.9, 1.9, -1.0, 1.0, 1.9, -0.6, 5.0
parameter ends

state | action | reward
[0.] | [-0.44  4.58] | -0.10737992519158358
0.02637236287271699 | [-11.64   3.44] | -0.15315556543531936
0.09405384954046954 | [-24.89  -0.31] | -0.1899435404660706
0.18582441119756882 | [-26.9   -4.08] | -0.06004016932546462
0.2810065612538833 | [-26.81  -7.28] | 0.1622195958516136
0.37826075315957514 | [-27.07  -9.53] | 0.4097918400404358
0.47804066791435856 | [-26.94 -11.01] | 0.6551847417330113
0.5792271646733277 | [-26.12 -11.64] | 0.8763348866225698
0.6803629202480505 | [-24.64 -11.54] | 1.0624667288890117
0.7802593071239975 | [-22.69 -10.92] | 1.2105423385974696
0.8781321984873993 | [-20.46  -9.94] | 1.3212467972365132
0.9735595177374539 | [-18.11  -8.74] | 1.3977001144383814
1.0663891916672708 | [-15.75  -7.38] | 1.4448420514109397
1.1566548898846547 | [-13.43  -5.94] | 1.4679371553354157
1.2445072330824103 | [-11.21  -4.46] | 1.4712645717358042
1.330149484567939 | [-9.09 -2.98] | 1.4575063107500799
1.4137840937590544 | [-7.06 -1.53] | 1.4279096014077814
1.4955786624811438 | [-5.12 -0.12] | 1.4559157223363495
1.5780680287870752 | [-4.47  3.19] | 0.9219174807308244
1.6263335337961549 | [4.66 3.52] | 0.4454926944575533
1.6429476802216323 | [7.58 5.05] | 0.18083217569031906
1.64039327220159 | [10.    6.21] | -0.04978873588526585
1.62144168586872 | [11.89  7.23] | -0.24108435548582755
1.5897336827563742 | [13.24  8.13] | -0.4000919594245275
1.5485603651476214 | [14.22  8.91] | -0.5426222854474947
1.500098405711492 | [15.01  9.61] | -0.6845152501027524
1.4453715481679688 | [15.81 10.24] | -0.8359874906574384
1.3845696040250852 | [16.73 10.81] | -0.9990339357194082
1.3174594829230046 | [17.85 11.35] | -1.1671458294113077
1.24376125362834 | [19.15 11.89] | -1.3277092690806545
1.16340468085973 | [20.6  12.45] | -1.4657231016775512
1.0766431713023796 | [22.12 13.08] | -1.5678357604750617
0.9840342070535975 | [23.63 13.78] | -1.6251534654374782
0.8863366755742557 | [25.05 14.55] | -1.6341383213444032
0.7843873767690756 | [26.31 15.35] | -1.5959692166189068
0.6789998945954034 | [27.39 16.17] | -1.515148351912537
0.5709023742758698 | [28.24 16.97] | -1.3980766029837868
0.46071733951427524 | [28.85 17.72] | -1.2520910039666477
0.34900693386031834 | [29.18 18.4 ] | -1.0849826511075444
0.2363645719341188 | [29.2  18.95] | -0.9048301701939993
0.12346242178386593 | [28.85 19.34] | -0.7199247182450803
0.011050005633101132 | [28.13 19.53] | -0.538317150622929
-0.10009146892978693 | [27.05 19.52] | -0.36704577642805913
-0.20921424785768256 | [25.66 19.3 ] | -0.21145627566570857
-0.3156549560559318 | [24.03 18.9 ] | -0.07498149289984556
-0.4188537941515905 | [22.23 18.35] | 0.04063662632555588
-0.518349799347651 | [20.31 17.67] | 0.13498641418480034
-0.6137713862651386 | [18.32 16.91] | 0.20872961239679313
-0.7048347668406698 | [16.31 16.08] | 0.2634706652890138
-0.7913511779236266 | [14.29 15.21] | 0.30165460733230065
-0.8732377234671576 | [12.31 14.34] | 0.3264154872766922
-0.9505266110458913 | [10.37 13.48] | 0.3413626763436132
-1.0233698674916984 | [ 8.5  12.66] | 0.35033553586336463
-1.0920387134247196 | [ 6.72 11.89] | 0.357167481012586
-1.1569180834154151 | [ 5.02 11.18] | 0.36549208918588255
-1.2184975222453007 | [ 3.42 10.54] | 0.37860938090934537
-1.2773601143333544 | [1.92 9.98] | 0.3994166732284406
-1.3341713230883978 | [0.52 9.48] | 0.2953373579789085
-1.3811996682485435 | [-7.79  5.92] | -0.6077275074631254
-1.3692144454947257 | [-15.91   2.35] | -0.7087364893358375
-1.343518406406161 | [-15.92  -0.47] | -0.8314850119442557
-1.304193949834576 | [-19.07  -2.22] | -0.9847209862927429
-1.2517873072318493 | [-20.96  -3.7 ] | -1.0273928988304117
-1.1923143976475987 | [-22.2   -4.71] | -1.0141042672770246
-1.1293375236438852 | [-22.93  -5.34] | -0.9663221145413634
-1.0650886132095863 | [-23.33  -5.72] | -0.9006046375840929
-1.0006948272585487 | [-23.59  -5.99] | -0.8270812437358229
