-1.8, -3.2, -4.4, 4.9, 0.1, -1.3, 4.4, 0.6, 3.8, -0.1, 0.3, 2.1, 1.5, -4.8, -1.6, 1.2, 1.9, 4.7
parameter ends

state | action | reward
[9.59] | 0 | 5.0
9.608180913690846 | 0 | 5.0
9.590785662697337 | 0 | 5.0
9.607832113739178 | 0 | 5.0
9.634371071082661 | 0 | 5.0
9.614298012272133 | 0 | 5.0
9.608582545814935 | 0 | 5.0
9.639446489023086 | 0 | 5.0
1.1267544240689251 | 0 | 5.0
1.1208086520596423 | 0 | 5.0
1.1068410733561038 | 0 | 5.0
1.1105180040651668 | 0 | 5.0
1.1182991873998926 | 0 | 5.0
1.0695332330589693 | 0 | 5.0
1.0953065727763465 | 0 | 5.0
1.0915453016444572 | 0 | 5.0
1.076875694446671 | 0 | 5.0
1.0626739335937465 | 0 | 5.0
1.0550255703740938 | 0 | 5.0
1.0292285753021095 | 0 | 5.0
1.0254220107965732 | 0 | 5.0
1.0133604759600816 | 0 | 5.0
1.045471033359801 | 0 | 5.0
1.033534760766985 | 0 | 5.0
1.0060019450372195 | 0 | 5.0
1.0458775144224914 | 0 | 5.0
1.021263049651322 | 0 | 5.0
1.0395415946305069 | 0 | 5.0
1.0321894274456467 | 0 | 5.0
1.0233136904320288 | 0 | 5.0
1.021793572894497 | 0 | 5.0
1.0297658138558097 | 0 | 5.0
1.0591955566798676 | 0 | 5.0
1.0557802808038201 | 0 | 5.0
1.0350529410449258 | 0 | 5.0
1.0246939551135983 | 0 | 5.0
1.058791830006589 | 0 | 5.0
1.051303372267566 | 0 | 5.0
1.054249980758705 | 0 | 5.0
1.0406973076920096 | 0 | 5.0
1.1103399880009663 | 0 | 5.0
1.0714583097759305 | 0 | 5.0
1.0752790183513878 | 0 | 5.0
1.1018904206928795 | 0 | 5.0
1.0964522067421103 | 0 | 5.0
1.0825019130504774 | 0 | 5.0
1.1190251152001485 | 0 | 5.0
1.1206685515253212 | 0 | 5.0
1.091533577041199 | 0 | 5.0
1.080073059888125 | 0 | 5.0
1.1397544692488029 | 0 | 5.0
1.1118573566002588 | 0 | 5.0
1.1649651775512537 | 0 | 5.0
1.164825173750039 | 0 | 5.0
1.1345433262223565 | 0 | 5.0
1.1778839089454722 | 0 | 5.0
1.16265051843578 | 0 | 5.0
1.148441669878849 | 0 | 5.0
1.1567608554674673 | 0 | 5.0
1.1687611413949972 | 0 | 5.0
1.1786989005493071 | 0 | 5.0
1.1783348088506433 | 0 | 5.0
1.1883601633787586 | 0 | 5.0
1.2142385459514817 | 0 | 5.0
1.2223094400482266 | 0 | 5.0
1.2374054462437125 | 0 | 5.0
1.2449212304614514 | 0 | 5.0
1.2198560213941907 | 0 | 5.0
1.2961381083652308 | 0 | 5.0
1.2701656350536545 | 0 | 5.0
1.3249200159285828 | 0 | 5.0
1.3551454516099917 | 0 | 5.0
1.367040914482786 | 0 | 5.0
1.371705396193176 | 0 | 5.0
1.4261187105467692 | 0 | 5.0
1.4807757414831004 | 0 | 5.0
18.481546297721085 | 0 | 5.0
18.539883175367837 | 0 | 5.0
18.63070341319848 | 0 | 5.0
18.682886962727782 | 0 | 5.0
16.305827465894073 | 0 | 5.0
12.937022490615325 | 0 | 5.0
11.388718028608245 | 0 | 5.0
11.61654525533723 | 0 | 5.0
10.543107861498504 | 0 | 5.0
9.597432371687404 | 0 | 5.0
8.200923877916718 | 0 | 5.0
6.153312194856072 | 0 | 5.0
5.7085162894335975 | 0 | 5.0
4.158401379664988 | 0 | -200.0
Total reward: 245.0
