-1.0, -2.0, 3.0, -2.0, -2.0, 4.0, 5.0, -1.0, 2.0, -1.0, 7.0, -3.0, -2.0, -1.0, -1.0, 8.0, -3.0, -3.0
parameter ends

state | action | reward
[3.43] | 1 | -0.5
2.49062127567593 | 1 | -0.5
1.8993731083514571 | 1 | -0.5
1.6076457383481988 | 1 | -0.5
1.4561357937253654 | 0 | 5.0
1.4002481094635848 | 0 | 5.0
1.3688833406276766 | 0 | 5.0
1.3166208876117913 | 0 | 5.0
1.2661372692072597 | 0 | 5.0
1.2095845428420953 | 0 | 5.0
1.1539695150014553 | 0 | 5.0
1.138484430665978 | 0 | 5.0
1.1105443499703405 | 0 | 5.0
1.118045024315369 | 0 | 5.0
1.0506206406328211 | 0 | 5.0
1.0228576746085507 | 1 | -0.5
1.0013454841301972 | 0 | 5.0
0.9955510329741344 | 0 | 5.0
0.9995661981328371 | 1 | -0.5
1.0389048301122878 | 0 | 5.0
1.0313593448465903 | 0 | 5.0
1.079729339946684 | 0 | 5.0
1.1102005786028593 | 0 | 5.0
1.1286053693874518 | 1 | -0.5
1.1669733326255771 | 0 | 5.0
1.2489601735359142 | 0 | 5.0
1.2858401872464178 | 0 | 5.0
1.3511835942160992 | 1 | -0.5
1.5128823576229053 | 2 | -0.5
1.3847325775195658 | 1 | -0.5
1.5991948786660095 | 2 | -0.5
1.4683680898368519 | 1 | -0.5
1.649302489674373 | 2 | -0.5
1.466540952111004 | 1 | -0.5
1.6396357426262225 | 2 | -0.5
1.5125307088311264 | 1 | -0.5
1.6412088002431922 | 2 | -0.5
1.5559753672159853 | 1 | -0.5
1.7446112296760983 | 1 | -0.5
2.0615845322097797 | 2 | -0.5
1.8021202096042168 | 1 | -0.5
2.1990428493724004 | 2 | -0.5
1.9124026416566138 | 1 | -0.5
2.2237672322968076 | 2 | -0.5
1.926363460712566 | 1 | -0.5
2.258621699906523 | 2 | -0.5
1.9687627552640317 | 1 | -0.5
2.3811130954061874 | 2 | -0.5
2.047365108471001 | 1 | -0.5
2.4939073384747017 | 2 | -0.5
2.2138185924061475 | 1 | -0.5
2.68189344652811 | 2 | -0.5
2.2236821459472313 | 1 | -0.5
2.6938270973205936 | 2 | -0.5
2.2732055672121327 | 1 | -0.5
2.7000314374009857 | 0 | 5.0
2.932389441488089 | 1 | -0.5
3.0726633667209367 | 2 | -0.5
3.2263823449817366 | 0 | 5.0
3.351818159769602 | 1 | -0.5
2.893192011758309 | 0 | 5.0
2.8115970954093226 | 0 | 5.0
2.7559103840753076 | 0 | 5.0
2.5874320213273254 | 0 | 5.0
2.4271821047878137 | 0 | 5.0
2.3354786758459936 | 0 | 5.0
2.244583408031799 | 1 | -0.5
2.014718208310809 | 0 | 5.0
1.8859579905180983 | 0 | 5.0
1.8683924025234773 | 0 | 5.0
1.7575584959791535 | 0 | 5.0
1.7163338775312758 | 0 | 5.0
1.6572767340494434 | 0 | 5.0
1.5385447122818348 | 0 | 5.0
1.4651229564971615 | 0 | 5.0
1.3815444303158624 | 0 | 5.0
1.3013627140481412 | 0 | 5.0
1.213225231256697 | 0 | 5.0
1.151878355596289 | 1 | -0.5
1.1371006121005016 | 0 | 5.0
1.0495207638265187 | 0 | 5.0
1.078292637478863 | 0 | 5.0
1.0129773452686721 | 0 | 5.0
0.9949292787284836 | 0 | 5.0
0.998247582987481 | 0 | 5.0
0.9033627752095736 | 0 | 5.0
0.8486270922210328 | 0 | 5.0
0.8199707051121675 | 0 | 5.0
0.7963352465942864 | 0 | 5.0
0.8072112506133916 | 0 | 5.0
0.769176717803402 | 0 | 5.0
0.7382195943264476 | 0 | 5.0
0.6757322130644839 | 0 | 5.0
0.6305728812368098 | 1 | -0.5
0.6459172716307972 | 0 | 5.0
0.6747874556181366 | 0 | 5.0
0.6435853720270523 | 0 | 5.0
0.6449741086582091 | 0 | 5.0
0.6453175880175196 | 0 | 5.0
0.6386196219642142 | 0 | 5.0
