4.9, 1.0, -7.0, -5.4, 2.3, 2.5, 1.7, -1.6, 8.8, -3.1, 2.9, -6.7, 3.8, -1.0, 4.1, 1.4, -4.8, 6.3
parameter ends

state | action | reward
[2.43] | 2 | -0.5
2.0214269381946366 | 2 | -0.5
1.8104172677470698 | 2 | -0.5
1.7026728372002875 | 2 | -0.5
1.543171289456037 | 2 | -0.5
1.5481113579037176 | 2 | -0.5
10.266414253225722 | 0 | 5.0
1.5678224476895926 | 2 | -0.5
10.821372849511615 | 0 | 5.0
1.5398282261075613 | 2 | -0.5
6.934647656877119 | 1 | -0.5
1.5452933911925268 | 2 | -0.5
6.756499504310455 | 1 | -0.5
1.5708815090310955 | 2 | -0.5
6.209529529242895 | 1 | -0.5
1.4859923487054174 | 1 | -0.5
1.369623853708452 | 2 | -0.5
1.4672476810479342 | 1 | -0.5
1.3333010331168316 | 2 | -0.5
1.3943375776151823 | 1 | -0.5
1.3316823383505298 | 2 | -0.5
1.426486306220377 | 1 | -0.5
1.281132190811903 | 2 | -0.5
1.3577121479749366 | 1 | -0.5
1.238656158055483 | 2 | -0.5
1.3274488910044009 | 1 | -0.5
1.210575656209736 | 2 | -0.5
1.3247316953366253 | 1 | -0.5
1.2040647340918416 | 2 | -0.5
1.2724998443812952 | 1 | -0.5
1.2029635024973828 | 2 | -0.5
1.226599123994377 | 1 | -0.5
1.1317727941217854 | 2 | -0.5
1.2017467347999724 | 1 | -0.5
1.1319671120641859 | 2 | -0.5
1.1697221163869265 | 1 | -0.5
1.138120571494835 | 2 | -0.5
1.1467250079838351 | 1 | -0.5
1.115071003457951 | 2 | -0.5
1.1218696175576286 | 1 | -0.5
1.0379420476697951 | 2 | -0.5
1.097175964295229 | 1 | -0.5
0.9434919936916734 | 2 | -0.5
1.0110832330219104 | 1 | -0.5
0.9762990038156453 | 2 | -0.5
1.0071221835733053 | 1 | -0.5
0.951377624202286 | 2 | -0.5
1.0252612559036378 | 1 | -0.5
0.9053862939928429 | 1 | -0.5
0.8772593527949392 | 2 | -0.5
0.8987615366346436 | 2 | -0.5
0.9651078716279321 | 1 | -0.5
0.8942275807295669 | 2 | -0.5
0.9166112742948317 | 1 | -0.5
0.8912309756722043 | 2 | -0.5
0.9069467044433811 | 1 | -0.5
0.8536970884150152 | 1 | -0.5
0.8420086250703025 | 2 | -0.5
0.8463872040301029 | 1 | -0.5
0.8475064605142594 | 2 | -0.5
0.8577494508854643 | 1 | -0.5
0.8502268718117693 | 2 | -0.5
0.8241840329166231 | 1 | -0.5
0.8314708242311842 | 2 | -0.5
0.8335015414378961 | 1 | -0.5
0.8397297892076513 | 2 | -0.5
0.8481083940316746 | 1 | -0.5
0.8188010622222642 | 2 | -0.5
0.8336411258835356 | 1 | -0.5
0.7845406201231234 | 2 | -0.5
0.8222624523673242 | 2 | -0.5
0.8458638040961122 | 1 | -0.5
0.7493653905956257 | 2 | -0.5
0.811295860883677 | 1 | -0.5
0.7625359491433544 | 2 | -0.5
0.8091561391485894 | 1 | -0.5
0.7178480555576775 | 2 | -0.5
0.7989189530128986 | 1 | -0.5
0.752951110561446 | 2 | -0.5
0.794981348059551 | 1 | -0.5
0.7474991300844361 | 2 | -0.5
0.7700078728647113 | 1 | -0.5
0.6631408503860787 | 2 | -0.5
0.7291561902280262 | 1 | -0.5
0.6698911771814755 | 2 | -0.5
0.6680475290989161 | 1 | -0.5
0.6408315549057187 | 2 | -0.5
0.6707345869302953 | 1 | -0.5
0.6557989920843489 | 2 | -0.5
0.623052354525325 | 1 | -0.5
0.6420931496719436 | 2 | -0.5
0.6151423924163437 | 1 | -0.5
0.5891045846925417 | 2 | -0.5
0.565434608270586 | 1 | -0.5
0.5857084734205925 | 2 | -0.5
0.5781597743568203 | 1 | -0.5
0.5963082817760977 | 2 | -0.5
0.6032711246332638 | 1 | -0.5
0.5436920456262357 | 2 | -0.5
0.5765651419339153 | 1 | -0.5
0.561949974717566 | 2 | -0.5
0.6061252999806213 | 1 | -0.5
0.5168282908065902 | 2 | -0.5
0.5925154680515095 | 1 | -0.5
0.5333841582032117 | 2 | -0.5
0.5431534784156944 | 1 | -0.5
0.5107665561538918 | 2 | -0.5
0.5284253333244087 | 1 | -0.5
0.5076532558984741 | 2 | -0.5
0.5249030207491819 | 1 | -0.5
0.48126871355473927 | 2 | -0.5
0.5263757749815378 | 1 | -0.5
0.47128177877413435 | 2 | -0.5
0.45867067534545075 | 1 | -0.5
0.4613995456503261 | 2 | -0.5
0.4839844898029877 | 2 | -0.5
0.5062103283877017 | 0 | -200.0
Total reward: -247.0
