1.5, -1.4, 1.5, -0.8, -0.4, 0.4, 1.0, 2.0, -1.3, 0.0, 2.0, -0.6, 0.2, -0.1, 0.4, 0.0, 0.2, -1.5, 0.2, 0.8, -0.4, 0.1
parameter ends

state | action | reward
[1.] | [ 2.52 -2.31] | -11.928579254435412
0.9995383496432102 | [ 1.67 -2.77] | -10.685566741707792
0.9890003334612014 | [ 0.7  -3.31] | -11.67611283063876
0.945607218965232 | [-0.7  -3.76] | -14.83533041447706
0.8725395025749492 | [-3.39 -3.65] | -25.01070777359582
0.814604593215725 | [-6.4  -3.41] | -52.767282903954815
0.7986133896640593 | [-9.42 -2.98] | -97.66888892434612
0.8291801538402145 | [-12.26  -2.17] | -155.06340444231455
0.8950206118706966 | [-14.67  -0.85] | -216.12419158046814
0.9677082359258562 | [-13.85   0.78] | -192.38101165568867
0.999614864222482 | [-3.28  1.38] | -12.763608994522578
0.9272068654178316 | [-2.07  1.55] | -6.746554364746367
0.6879046828480093 | [-1.6   1.79] | -5.85712584143526
0.2567067745780089 | [-1.49  2.19] | -7.089164355590622
-0.3037783343934586 | [-1.57  2.73] | -10.073797380638908
-0.8103867160327068 | [-1.51  3.27] | -13.19878625198751
-0.9970616480287561 | [-0.76  3.57] | -13.59878267708827
-0.6712911090645609 | [1.29 3.38] | -13.337170546369212
-0.0027069452087408684 | [5.56 2.43] | -37.035259691261125
0.5946941765346796 | [9.62 2.12] | -97.23665036218527
0.9264022994491371 | [12.61  2.49] | -165.3479858634064
0.9974173526430824 | [14.19  2.84] | -209.52796044768007
0.9040601085143187 | [14.82  2.21] | -224.47040394591596
0.7486004647079892 | [3.45 0.6 ] | -12.317473407186114
0.6031819447045461 | [-4.64  0.25] | -21.65946461357418
0.43737432859221703 | [-5.91  1.08] | -36.116581534511205
0.18152871006187052 | [-5.9   1.96] | -38.708586709004805
-0.16073025146869246 | [-6.35  2.9 ] | -48.7234483333324
-0.546161964714558 | [-7.26  3.89] | -67.99347349440143
-0.8748192351250316 | [-8.39  4.86] | -94.10125353399603
-0.9986951352426785 | [-9.38  5.61] | -119.56760437896298
-0.7800331872784607 | [-9.92  5.89] | -133.13757419079383
-0.20153036195468665 | [-9.84  5.57] | -127.90633388615969
0.526406449846967 | [-9.33  4.84] | -110.64870131660645
0.9810581414638153 | [-9.02  4.26] | -99.57455879729689
0.7715905469791531 | [-9.62  4.52] | -112.98740699430826
-0.06469849566647978 | [-11.34   5.82] | -162.4833850672748
-0.8778149206158433 | [-13.36   7.46] | -234.27247450265386
-0.8439017367183184 | [-14.31   8.13] | -270.9070451892499
0.11908475331480035 | [-13.63   7.28] | -238.7249248781682
0.9636081974872506 | [-12.63   6.1 ] | -196.74029959662846
0.568579085937231 | [-13.33   6.46] | -219.6109999337774
-0.6338763427224346 | [-15.7    8.41] | -317.21489307302244
-0.8957360756493692 | [-17.12   9.54] | -384.0379697318683
0.28348809354390353 | [-16.07   8.39] | -328.91427773831583
0.9863087315565379 | [-15.07   7.22] | -279.3727844731026
-0.09426200300926237 | [-16.86   8.61] | -358.372491030973
-0.9973630196737786 | [-19.14  10.54] | -477.33845469262974
0.09923015471199657 | [-18.35   9.65] | -429.8148416131584
0.9849505254527819 | [-17.01   8.18] | -356.5495028589774
[1.] | [ 2.89 -2.86] | -16.79279892149148
0.9986619773499051 | [ 2.04 -3.31] | -15.419057156023042
0.9978060689247334 | [ 1.07 -3.86] | -16.299901252599913
0.9661178716088853 | [-0.09 -4.42] | -19.747310013060776
0.8833732209956155 | [-2.35 -4.47] | -25.740475278317366
0.7858628909257093 | [-5.47 -4.06] | -46.707301753458054
0.7227890107284117 | [-8.58 -3.46] | -85.7735693976726
0.7122091410982444 | [-11.47  -2.49] | -137.9939591048492
0.7558603235209496 | [-13.88  -1.07] | -194.04369904815326
0.841068171051426 | [-13.02   0.59] | -170.10299141365357
0.9383765050685091 | [-1.75  1.09] | -4.43376150870028
0.9982362891997213 | [-0.45  1.05] | -1.4845630378344037
0.9594699752088238 | [0.69 0.73] | -1.20330075946252
0.8170510390607894 | [ 2.12 -0.03] | -4.715444389628955
0.64477383016553 | [ 2.59 -0.86] | -7.70625836809164
0.5050323284043309 | [ 1.87 -1.57] | -6.201612752019659
0.426554274511144 | [ 1.02 -2.15] | -5.942320760003649
0.4194770932345 | [ 0.24 -2.67] | -7.4315725186760755
0.4567978260146719 | [-1.12 -2.8 ] | -9.337147357698031
0.4662449626881398 | [-3.55 -2.25] | -17.901155594714922
0.40438925834108175 | [-6.05 -1.46] | -38.893925694440775
0.26649609167793553 | [-8.56 -0.4 ] | -73.6277212328991
0.04688451084833028 | [-10.08   0.88] | -102.55433626438905
-0.24811846813242236 | [-6.99  2.15] | -53.71451485488975
-0.5823879868584414 | [-5.64  3.07] | -41.37532205542485
-0.8745109760119443 | [-5.41  3.82] | -43.98809956684907
-0.9999768326131007 | [-5.04  4.23] | -43.475572388179415
-0.8314996624672412 | [-4.25  4.05] | -34.679226172964206
-0.32592293454439525 | [-2.79  3.16] | -17.981281832601166
0.37470975077292906 | [-0.67  1.75] | -3.767191884233293
0.9136039249016209 | [1.95 0.38] | -4.297704268382563
0.9489921706002903 | [ 4.48 -0.55] | -20.746692544782405
0.5682409385562195 | [ 4.79 -0.24] | -23.370658653341035
0.05063395434458281 | [5.03 0.74] | -26.271940452137464
-0.4013450552407948 | [6.58 1.96] | -47.54433136287042
-0.7092057542079787 | [8.31 3.13] | -79.27567515857588
-0.8806512202351602 | [9.68 3.94] | -109.47942486362197
-0.9583697715077899 | [10.65  3.99] | -129.4991586124648
-0.9857872616986807 | [11.51  3.01] | -141.6345998573112
-0.991609504777252 | [-0.16  1.64] | -2.8732600981255607
-0.9923033836675104 | [-5.58  1.76] | -34.36891188781227
-0.9973685860069184 | [-6.1   2.41] | -43.14730573773941
-0.9983651458288098 | [-5.98  3.01] | -44.950580119553194
-0.9654701632884181 | [-6.11  3.51] | -49.82862637771312
-0.8551181566542072 | [-6.43  3.88] | -56.63007982460656
-0.6215368945082449 | [-6.75  4.05] | -62.106405815642795
-0.24107372934402094 | [-6.89  3.97] | -63.36617217634345
0.25174802464690005 | [-6.81  3.65] | -59.8480763121468
0.7323530217895774 | [-6.64  3.21] | -54.61907726766213
0.9935334355109194 | [-6.69  2.95] | -53.62275981956962
[1.] | [ 2.76 -2.53] | -14.234418916738225
